,day,statename,PriceD,VolumeD,PriceR,VolumeR,state
29349,2/9/2012,New Jersey,92.5,0,5.1,0,NJ
29350,2/9/2012,New Mexico,90,15,10,15,NM
29351,2/9/2012,New York,67,0,NA,0,NY
29352,2/9/2012,North Carolina,27.7,11,75,35,NC
29353,2/9/2012,North Dakota,5,0,NA,0,ND
29354,2/9/2012,Ohio,61.9,0,43.1,15,OH
29355,2/9/2012,Oklahoma,80,0,88,0,OK
29356,2/9/2012,Oregon,90,0,10,0,OR
29357,2/9/2012,Pennsylvania,90,0,19.8,0,PA
29358,2/9/2012,Rhode Island,86.5,0,NA,0,RI
29359,2/9/2012,South Carolina,5,0,97,1,SC
29360,2/9/2012,South Dakota,5,0,94,0,SD
29361,2/9/2012,Tennessee,4.7,0,90,0,TN
29362,2/9/2012,Texas,8.4,3,95,1,TX
29363,2/9/2012,Utah,NA,0,91.5,0,UT
29364,2/9/2012,Vermont,NA,0,2.5,0,VT
29365,2/9/2012,Virginia,58,0,49.9,0,VA
29366,2/9/2012,Washington,95,0,NA,0,WA
29367,2/9/2012,West Virginia,12,0,NA,0,WV
29368,2/9/2012,Wisconsin,62,0,44.5,1,WI
29369,2/9/2012,Wyoming,NA,0,85,0,WY
29370,3/9/2012,Alabama,NA,0,97.5,0,AL
29371,3/9/2012,Alaska,NA,0,97.5,0,AK
29372,3/9/2012,Arizona,10.5,3,91,0,AZ
29373,3/9/2012,Arkansas,NA,0,97.5,0,AR
29374,3/9/2012,California,92,0,NA,0,CA
29375,3/9/2012,Colorado,64.5,1,44.6,1,CO
29376,3/9/2012,Connecticut,90,0,4,0,CT
29377,3/9/2012,Delaware,97,0,NA,0,DE
29378,3/9/2012,Florida,46.7,112,54,107,FL
29379,3/9/2012,Georgia,NA,0,96.1,0,GA
29380,3/9/2012,Hawaii,90,0,10,0,HI
29381,3/9/2012,Idaho,NA,0,96.3,0,ID
29382,3/9/2012,Illinois,83.5,0,NA,0,IL
29383,3/9/2012,Indiana,10,55,90,85,IN
29384,3/9/2012,Iowa,44.7,5,38,3,IA
29385,3/9/2012,Kansas,NA,0,96.4,0,KS
29386,3/9/2012,Kentucky,NA,0,82,0,KY
29387,3/9/2012,Louisiana,NA,0,75.5,0,LA
29388,3/9/2012,Maine,97,0,NA,0,ME
29389,3/9/2012,Maryland,88.8,0,NA,0,MD
29390,3/9/2012,Massachusetts,90,0,5,0,MA
29391,3/9/2012,Michigan,77.9,6,28,10,MI
29392,3/9/2012,Minnesota,84.8,5,15.1,4,MN
29393,3/9/2012,Mississippi,NA,0,82.5,0,MS
29394,3/9/2012,Missouri,18.8,19,89.6,15,MO
29395,3/9/2012,Montana,7,5,93.5,5,MT
29396,3/9/2012,Nebraska,NA,0,82.5,0,NE
29397,3/9/2012,Nevada,62,0,32,0,NV
29398,3/9/2012,New Hampshire,62,0,32.5,33,NH
29399,3/9/2012,New Jersey,92.5,0,5.1,0,NJ
29400,3/9/2012,New Mexico,90,0,10,0,NM
29401,3/9/2012,New York,67,0,NA,0,NY
29402,3/9/2012,North Carolina,25.5,1783,74.5,1808,NC
29403,3/9/2012,North Dakota,5,0,NA,0,ND
29404,3/9/2012,Ohio,57.3,22,43.2,35,OH
29405,3/9/2012,Oklahoma,80,0,88,0,OK
29406,3/9/2012,Oregon,90,0,9.5,10,OR
29407,3/9/2012,Pennsylvania,80.7,2,19.6,10,PA
29408,3/9/2012,Rhode Island,86.5,0,NA,0,RI
29409,3/9/2012,South Carolina,5,0,97,0,SC
29410,3/9/2012,South Dakota,5,0,94,0,SD
29411,3/9/2012,Tennessee,4.7,0,90,0,TN
29412,3/9/2012,Texas,8.4,0,95,0,TX
29413,3/9/2012,Utah,NA,0,91.5,0,UT
29414,3/9/2012,Vermont,NA,0,2.5,0,VT
29415,3/9/2012,Virginia,57.5,2,49.5,32,VA
29416,3/9/2012,Washington,95,0,NA,0,WA
29417,3/9/2012,West Virginia,12,0,NA,0,WV
29418,3/9/2012,Wisconsin,62,0,42,31,WI
29419,3/9/2012,Wyoming,NA,0,85,0,WY
29420,4/9/2012,Alabama,NA,0,97.5,0,AL
29421,4/9/2012,Alaska,NA,0,97.5,0,AK
29422,4/9/2012,Arizona,10.5,0,91,0,AZ
29423,4/9/2012,Arkansas,NA,0,97.5,0,AR
29424,4/9/2012,California,92,0,NA,0,CA
29425,4/9/2012,Colorado,64.5,0,44.6,0,CO
29426,4/9/2012,Connecticut,94.9,8,4,0,CT
29427,4/9/2012,Delaware,97,0,NA,0,DE
29428,4/9/2012,Florida,47.6,164,52.5,122,FL
29429,4/9/2012,Georgia,NA,0,95,1,GA
29430,4/9/2012,Hawaii,90,0,10,0,HI
29431,4/9/2012,Idaho,NA,0,96.3,0,ID
29432,4/9/2012,Illinois,83.5,0,NA,0,IL
29433,4/9/2012,Indiana,10,5,90,5,IN
29434,4/9/2012,Iowa,44.7,0,38,0,IA
29435,4/9/2012,Kansas,NA,0,96.4,0,KS
29436,4/9/2012,Kentucky,NA,0,82,0,KY
29437,4/9/2012,Louisiana,NA,0,75.5,0,LA
29438,4/9/2012,Maine,97,0,NA,0,ME
29439,4/9/2012,Maryland,88.8,0,NA,0,MD
29440,4/9/2012,Massachusetts,90,0,5,0,MA
29441,4/9/2012,Michigan,75,30,28,0,MI
29442,4/9/2012,Minnesota,84.8,33,15.1,0,MN
29443,4/9/2012,Mississippi,NA,0,82.5,0,MS
29444,4/9/2012,Missouri,18.8,0,89.6,0,MO
29445,4/9/2012,Montana,7,0,95,5,MT
29446,4/9/2012,Nebraska,NA,0,82.5,0,NE
29447,4/9/2012,Nevada,68.5,10,36.5,11,NV
29448,4/9/2012,New Hampshire,62,0,32.5,4,NH
29449,4/9/2012,New Jersey,92.5,0,5.1,0,NJ
29450,4/9/2012,New Mexico,90,0,10,0,NM
29451,4/9/2012,New York,67,0,NA,0,NY
29452,4/9/2012,North Carolina,26,520,74,595,NC
29453,4/9/2012,North Dakota,5,0,NA,0,ND
29454,4/9/2012,Ohio,57.3,0,42.3,2,OH
29455,4/9/2012,Oklahoma,80,0,88,0,OK
29456,4/9/2012,Oregon,89.6,10,9.5,0,OR
29457,4/9/2012,Pennsylvania,80.7,0,19.6,0,PA
29458,4/9/2012,Rhode Island,86.5,0,NA,0,RI
29459,4/9/2012,South Carolina,5,0,97,0,SC
29460,4/9/2012,South Dakota,5,0,94,0,SD
29461,4/9/2012,Tennessee,4.7,0,90,0,TN
29462,4/9/2012,Texas,8.4,0,95,0,TX
29463,4/9/2012,Utah,NA,0,91.5,0,UT
29464,4/9/2012,Vermont,NA,0,2.5,0,VT
29465,4/9/2012,Virginia,57.5,0,48.4,4,VA
29466,4/9/2012,Washington,95,0,NA,0,WA
29467,4/9/2012,West Virginia,12,0,NA,0,WV
29468,4/9/2012,Wisconsin,62,35,38.1,5,WI
29469,4/9/2012,Wyoming,NA,0,85,0,WY
29470,5/9/2012,Alabama,NA,0,97.5,0,AL
29471,5/9/2012,Alaska,NA,0,97.5,0,AK
29472,5/9/2012,Arizona,10.5,0,91,0,AZ
29473,5/9/2012,Arkansas,NA,0,97.5,0,AR
29474,5/9/2012,California,92,0,NA,0,CA
29475,5/9/2012,Colorado,64.3,6,44.6,0,CO
29476,5/9/2012,Connecticut,94.9,0,4,0,CT
29477,5/9/2012,Delaware,97,0,NA,0,DE
29478,5/9/2012,Florida,47,75,53,32,FL
29479,5/9/2012,Georgia,NA,0,95,0,GA
29480,5/9/2012,Hawaii,90,0,10,0,HI
29481,5/9/2012,Idaho,NA,0,96.3,0,ID
29482,5/9/2012,Illinois,83.5,0,NA,0,IL
29483,5/9/2012,Indiana,10,0,90,1,IN
29484,5/9/2012,Iowa,57.5,19,38,19,IA
29485,5/9/2012,Kansas,NA,0,96.4,0,KS
29486,5/9/2012,Kentucky,NA,0,82,0,KY
29487,5/9/2012,Louisiana,NA,0,75.5,0,LA
29488,5/9/2012,Maine,97,0,NA,0,ME
29489,5/9/2012,Maryland,88.8,0,NA,0,MD
29490,5/9/2012,Massachusetts,90,0,2.5,1,MA
29491,5/9/2012,Michigan,80.9,60,20.1,23,MI
29492,5/9/2012,Minnesota,84.8,0,15,69,MN
29493,5/9/2012,Mississippi,NA,0,82.5,0,MS
29494,5/9/2012,Missouri,18.8,0,89.6,1,MO
29495,5/9/2012,Montana,7,0,95,0,MT
29496,5/9/2012,Nebraska,NA,0,82.5,0,NE
29497,5/9/2012,Nevada,68.5,0,35.1,45,NV
29498,5/9/2012,New Hampshire,61.5,11,38.9,14,NH
29499,5/9/2012,New Jersey,92.5,0,5.1,0,NJ
29500,5/9/2012,New Mexico,90,0,10,7,NM
29501,5/9/2012,New York,67,0,NA,0,NY
29502,5/9/2012,North Carolina,30,446,70,509,NC
29503,5/9/2012,North Dakota,13.5,8,NA,0,ND
29504,5/9/2012,Ohio,57.9,7,42.2,65,OH
29505,5/9/2012,Oklahoma,80,0,88,0,OK
29506,5/9/2012,Oregon,89.6,0,9.5,0,OR
29507,5/9/2012,Pennsylvania,87.5,10,14.7,19,PA
29508,5/9/2012,Rhode Island,86.5,0,NA,0,RI
29509,5/9/2012,South Carolina,5,0,97,0,SC
29510,5/9/2012,South Dakota,5,0,94,0,SD
29511,5/9/2012,Tennessee,4.7,0,90,0,TN
29512,5/9/2012,Texas,8.4,0,95,0,TX
29513,5/9/2012,Utah,NA,0,91.5,0,UT
29514,5/9/2012,Vermont,NA,0,2.5,0,VT
29515,5/9/2012,Virginia,56,10,43.9,5,VA
29516,5/9/2012,Washington,95,0,NA,0,WA
29517,5/9/2012,West Virginia,12,0,NA,0,WV
29518,5/9/2012,Wisconsin,62,0,38.1,14,WI
29519,5/9/2012,Wyoming,NA,0,85,0,WY
29520,6/9/2012,Alabama,NA,0,97.5,0,AL
29521,6/9/2012,Alaska,NA,0,97.5,0,AK
29522,6/9/2012,Arizona,10.2,15,91,1,AZ
29523,6/9/2012,Arkansas,NA,0,97.5,0,AR
29524,6/9/2012,California,92,0,NA,0,CA
29525,6/9/2012,Colorado,62,2,43.9,12,CO
29526,6/9/2012,Connecticut,94.9,0,4,0,CT
29527,6/9/2012,Delaware,97,0,NA,0,DE
29528,6/9/2012,Florida,47.5,12,52.5,20,FL
29529,6/9/2012,Georgia,NA,0,95,0,GA
29530,6/9/2012,Hawaii,90,0,10,0,HI
29531,6/9/2012,Idaho,NA,0,96.3,0,ID
29532,6/9/2012,Illinois,83.5,0,NA,0,IL
29533,6/9/2012,Indiana,10,0,90,0,IN
29534,6/9/2012,Iowa,57.4,2,38,0,IA
29535,6/9/2012,Kansas,NA,0,96.4,0,KS
29536,6/9/2012,Kentucky,NA,0,82,0,KY
29537,6/9/2012,Louisiana,NA,0,75.5,0,LA
29538,6/9/2012,Maine,97,0,NA,0,ME
29539,6/9/2012,Maryland,88.8,0,NA,0,MD
29540,6/9/2012,Massachusetts,90,0,2.5,0,MA
29541,6/9/2012,Michigan,84.5,20,21.7,15,MI
29542,6/9/2012,Minnesota,82.5,3,19.9,25,MN
29543,6/9/2012,Mississippi,NA,0,82.5,0,MS
29544,6/9/2012,Missouri,11.1,29,89.7,14,MO
29545,6/9/2012,Montana,7,0,95,0,MT
29546,6/9/2012,Nebraska,NA,0,82.5,0,NE
29547,6/9/2012,Nevada,68.4,5,35.1,0,NV
29548,6/9/2012,New Hampshire,61.5,0,31,2,NH
29549,6/9/2012,New Jersey,92.5,0,5.1,0,NJ
29550,6/9/2012,New Mexico,90,0,10,0,NM
29551,6/9/2012,New York,67,0,NA,0,NY
29552,6/9/2012,North Carolina,30,296,70,336,NC
29553,6/9/2012,North Dakota,13.5,0,NA,0,ND
29554,6/9/2012,Ohio,57.5,16,42.2,0,OH
29555,6/9/2012,Oklahoma,80,0,88,0,OK
29556,6/9/2012,Oregon,89.6,0,9.5,0,OR
29557,6/9/2012,Pennsylvania,80.1,52,20,165,PA
29558,6/9/2012,Rhode Island,86.5,0,NA,0,RI
29559,6/9/2012,South Carolina,5,0,97,0,SC
29560,6/9/2012,South Dakota,5,0,94,0,SD
29561,6/9/2012,Tennessee,4.7,0,90,0,TN
29562,6/9/2012,Texas,8.4,0,97,1,TX
29563,6/9/2012,Utah,NA,0,91.5,0,UT
29564,6/9/2012,Vermont,NA,0,2.5,0,VT
29565,6/9/2012,Virginia,58.7,6,44,20,VA
29566,6/9/2012,Washington,95,0,NA,0,WA
29567,6/9/2012,West Virginia,12,0,NA,0,WV
29568,6/9/2012,Wisconsin,68,17,37.5,5,WI
29569,6/9/2012,Wyoming,NA,0,85,0,WY
29570,7/9/2012,Alabama,NA,0,97.5,0,AL
29571,7/9/2012,Alaska,NA,0,97.5,0,AK
29572,7/9/2012,Arizona,9,16,91,15,AZ
29573,7/9/2012,Arkansas,NA,0,97.5,0,AR
29574,7/9/2012,California,92,0,NA,0,CA
29575,7/9/2012,Colorado,64.6,3,38.1,15,CO
29576,7/9/2012,Connecticut,94.9,0,4,0,CT
29577,7/9/2012,Delaware,97,0,NA,0,DE
29578,7/9/2012,Florida,45.1,86,54.9,15,FL
29579,7/9/2012,Georgia,5,10,90.1,14,GA
29580,7/9/2012,Hawaii,90,0,10,0,HI
29581,7/9/2012,Idaho,NA,0,96.3,0,ID
29582,7/9/2012,Illinois,83.5,0,NA,0,IL
29583,7/9/2012,Indiana,10,25,90,20,IN
29584,7/9/2012,Iowa,57.7,26,38,0,IA
29585,7/9/2012,Kansas,NA,0,96.4,0,KS
29586,7/9/2012,Kentucky,NA,0,82,0,KY
29587,7/9/2012,Louisiana,NA,0,75.5,0,LA
29588,7/9/2012,Maine,97,0,NA,0,ME
29589,7/9/2012,Maryland,88.8,0,NA,0,MD
29590,7/9/2012,Massachusetts,90,0,2.5,0,MA
29591,7/9/2012,Michigan,85.1,28,16.5,128,MI
29592,7/9/2012,Minnesota,82.5,0,14.8,10,MN
29593,7/9/2012,Mississippi,NA,0,82.5,0,MS
29594,7/9/2012,Missouri,10,2,89.7,0,MO
29595,7/9/2012,Montana,7,0,95,0,MT
29596,7/9/2012,Nebraska,NA,0,82.5,0,NE
29597,7/9/2012,Nevada,68.4,0,35.1,0,NV
29598,7/9/2012,New Hampshire,72.3,15,34.9,14,NH
29599,7/9/2012,New Jersey,92.5,0,5.5,4,NJ
29600,7/9/2012,New Mexico,90,0,10,0,NM
29601,7/9/2012,New York,67,0,NA,0,NY
29602,7/9/2012,North Carolina,30,301,71.8,310,NC
29603,7/9/2012,North Dakota,5,1,NA,0,ND
29604,7/9/2012,Ohio,61.9,48,39,39,OH
29605,7/9/2012,Oklahoma,80,0,88,0,OK
29606,7/9/2012,Oregon,89.6,0,9.5,0,OR
29607,7/9/2012,Pennsylvania,80.1,0,16,2,PA
29608,7/9/2012,Rhode Island,86.5,0,NA,0,RI
29609,7/9/2012,South Carolina,5,0,97,0,SC
29610,7/9/2012,South Dakota,5,0,94,0,SD
29611,7/9/2012,Tennessee,4.7,0,90,0,TN
29612,7/9/2012,Texas,8.4,0,92,1,TX
29613,7/9/2012,Utah,NA,0,91.5,0,UT
29614,7/9/2012,Vermont,NA,0,2.5,0,VT
29615,7/9/2012,Virginia,56,18,44,39,VA
29616,7/9/2012,Washington,95,0,NA,0,WA
29617,7/9/2012,West Virginia,12,0,NA,0,WV
29618,7/9/2012,Wisconsin,65.2,55,38,144,WI
29619,7/9/2012,Wyoming,NA,0,85,0,WY
29620,8/9/2012,Alabama,NA,0,97.5,0,AL
29621,8/9/2012,Alaska,NA,0,97.5,0,AK
29622,8/9/2012,Arizona,9,0,91,0,AZ
29623,8/9/2012,Arkansas,NA,0,97.5,0,AR
29624,8/9/2012,California,92,0,NA,0,CA
29625,8/9/2012,Colorado,64.6,0,38.1,0,CO
29626,8/9/2012,Connecticut,94.9,0,4,0,CT
29627,8/9/2012,Delaware,97,0,NA,0,DE
29628,8/9/2012,Florida,45,195,55.5,189,FL
29629,8/9/2012,Georgia,5,0,90.1,0,GA
29630,8/9/2012,Hawaii,90,0,10,0,HI
29631,8/9/2012,Idaho,NA,0,96.3,0,ID
29632,8/9/2012,Illinois,83.5,0,NA,0,IL
29633,8/9/2012,Indiana,8.5,7,90,0,IN
29634,8/9/2012,Iowa,59.7,25,45,4,IA
29635,8/9/2012,Kansas,NA,0,96.4,0,KS
29636,8/9/2012,Kentucky,NA,0,82,0,KY
29637,8/9/2012,Louisiana,NA,0,75.5,0,LA
29638,8/9/2012,Maine,97,0,NA,0,ME
29639,8/9/2012,Maryland,88.8,0,NA,0,MD
29640,8/9/2012,Massachusetts,90,0,2.5,0,MA
29641,8/9/2012,Michigan,80,1,20.5,8,MI
29642,8/9/2012,Minnesota,82.5,0,14.8,4,MN
29643,8/9/2012,Mississippi,NA,0,82.5,0,MS
29644,8/9/2012,Missouri,10,0,89.7,0,MO
29645,8/9/2012,Montana,6.4,18,94.5,38,MT
29646,8/9/2012,Nebraska,NA,0,82.5,0,NE
29647,8/9/2012,Nevada,67.9,3,35.1,0,NV
29648,8/9/2012,New Hampshire,72.3,0,34.9,0,NH
29649,8/9/2012,New Jersey,96.1,19,5.5,25,NJ
29650,8/9/2012,New Mexico,90,0,10,0,NM
29651,8/9/2012,New York,67,0,NA,0,NY
29652,8/9/2012,North Carolina,26,156,71,242,NC
29653,8/9/2012,North Dakota,5,0,NA,0,ND
29654,8/9/2012,Ohio,61.9,2,37,2,OH
29655,8/9/2012,Oklahoma,80,0,88,0,OK
29656,8/9/2012,Oregon,89.6,0,10.8,11,OR
29657,8/9/2012,Pennsylvania,80.1,0,10.9,1,PA
29658,8/9/2012,Rhode Island,86.5,0,NA,0,RI
29659,8/9/2012,South Carolina,5,0,96.9,20,SC
29660,8/9/2012,South Dakota,5,0,94,0,SD
29661,8/9/2012,Tennessee,4.7,0,90,0,TN
29662,8/9/2012,Texas,8.4,0,92,0,TX
29663,8/9/2012,Utah,NA,0,91.5,0,UT
29664,8/9/2012,Vermont,NA,0,2.5,0,VT
29665,8/9/2012,Virginia,56,0,43.8,31,VA
29666,8/9/2012,Washington,95,0,NA,0,WA
29667,8/9/2012,West Virginia,12,0,NA,0,WV
29668,8/9/2012,Wisconsin,67.5,2,34,39,WI
29669,8/9/2012,Wyoming,NA,0,85,0,WY
29670,9/9/2012,Alabama,NA,0,97.5,0,AL
29671,9/9/2012,Alaska,NA,0,97.5,0,AK
29672,9/9/2012,Arizona,9.7,17,90,37,AZ
29673,9/9/2012,Arkansas,NA,0,97.5,0,AR
29674,9/9/2012,California,92,0,NA,0,CA
29675,9/9/2012,Colorado,64.5,1,38.2,5,CO
29676,9/9/2012,Connecticut,94.9,0,4,0,CT
29677,9/9/2012,Delaware,97,0,NA,0,DE
29678,9/9/2012,Florida,46,5,55,8,FL
29679,9/9/2012,Georgia,5,0,90.1,0,GA
29680,9/9/2012,Hawaii,90,0,10,0,HI
29681,9/9/2012,Idaho,NA,0,96.3,0,ID
29682,9/9/2012,Illinois,83.5,0,NA,0,IL
29683,9/9/2012,Indiana,9.5,3,90,0,IN
29684,9/9/2012,Iowa,59.7,0,45,0,IA
29685,9/9/2012,Kansas,NA,0,96.4,0,KS
29686,9/9/2012,Kentucky,NA,0,82,0,KY
29687,9/9/2012,Louisiana,NA,0,75.5,0,LA
29688,9/9/2012,Maine,97,0,NA,0,ME
29689,9/9/2012,Maryland,88.8,0,NA,0,MD
29690,9/9/2012,Massachusetts,90,0,2.5,0,MA
29691,9/9/2012,Michigan,80,0,20.5,29,MI
29692,9/9/2012,Minnesota,82.5,0,14.8,0,MN
29693,9/9/2012,Mississippi,NA,0,82.5,0,MS
29694,9/9/2012,Missouri,10.3,5,89.7,0,MO
29695,9/9/2012,Montana,6.4,0,94.5,0,MT
29696,9/9/2012,Nebraska,NA,0,82.5,0,NE
29697,9/9/2012,Nevada,67.9,28,34.9,7,NV
29698,9/9/2012,New Hampshire,72.5,10,33.7,5,NH
29699,9/9/2012,New Jersey,96.1,0,5.5,0,NJ
29700,9/9/2012,New Mexico,90,0,10,0,NM
29701,9/9/2012,New York,67,0,NA,0,NY
29702,9/9/2012,North Carolina,26,152,70.1,177,NC
29703,9/9/2012,North Dakota,5,0,NA,0,ND
29704,9/9/2012,Ohio,61.5,21,40,60,OH
29705,9/9/2012,Oklahoma,80,0,88,0,OK
29706,9/9/2012,Oregon,89.6,0,10.8,0,OR
29707,9/9/2012,Pennsylvania,80.1,0,10.9,0,PA
29708,9/9/2012,Rhode Island,86.5,0,NA,0,RI
29709,9/9/2012,South Carolina,5,0,96.9,0,SC
29710,9/9/2012,South Dakota,5,0,94,0,SD
29711,9/9/2012,Tennessee,4.7,0,90,0,TN
29712,9/9/2012,Texas,8.4,0,97,3,TX
29713,9/9/2012,Utah,NA,0,91.5,0,UT
29714,9/9/2012,Vermont,NA,0,2.5,0,VT
29715,9/9/2012,Virginia,58.6,10,45,20,VA
29716,9/9/2012,Washington,95,0,NA,0,WA
29717,9/9/2012,West Virginia,12,0,NA,0,WV
29718,9/9/2012,Wisconsin,65.3,31,35.7,43,WI
29719,9/9/2012,Wyoming,NA,0,85,0,WY
29720,10/9/2012,Alabama,NA,0,97.5,0,AL
29721,10/9/2012,Alaska,NA,0,97.5,0,AK
29722,10/9/2012,Arizona,9.7,166,89.5,286,AZ
29723,10/9/2012,Arkansas,NA,0,97.5,0,AR
29724,10/9/2012,California,92,0,NA,0,CA
29725,10/9/2012,Colorado,64.8,65,35.9,121,CO
29726,10/9/2012,Connecticut,94.9,0,4,0,CT
29727,10/9/2012,Delaware,97,0,NA,0,DE
29728,10/9/2012,Florida,47,213,52.1,179,FL
29729,10/9/2012,Georgia,5,0,90.1,0,GA
29730,10/9/2012,Hawaii,90,0,10,0,HI
29731,10/9/2012,Idaho,NA,0,96.3,0,ID
29732,10/9/2012,Illinois,83.5,0,NA,0,IL
29733,10/9/2012,Indiana,9.5,0,91.5,13,IN
29734,10/9/2012,Iowa,59.7,0,45.9,2,IA
29735,10/9/2012,Kansas,NA,0,96.4,0,KS
29736,10/9/2012,Kentucky,NA,0,82,0,KY
29737,10/9/2012,Louisiana,NA,0,75.5,0,LA
29738,10/9/2012,Maine,96.9,1,NA,0,ME
29739,10/9/2012,Maryland,88.8,0,NA,0,MD
29740,10/9/2012,Massachusetts,90,0,2.5,0,MA
29741,10/9/2012,Michigan,87.7,4,19.5,25,MI
29742,10/9/2012,Minnesota,82.5,0,14.8,0,MN
29743,10/9/2012,Mississippi,NA,0,82.5,0,MS
29744,10/9/2012,Missouri,10.3,0,89.7,2,MO
29745,10/9/2012,Montana,7.5,162,92.5,53,MT
29746,10/9/2012,Nebraska,NA,0,82.5,0,NE
29747,10/9/2012,Nevada,67.9,0,30,8,NV
29748,10/9/2012,New Hampshire,71,17,33.1,20,NH
29749,10/9/2012,New Jersey,96.5,34,4,34,NJ
29750,10/9/2012,New Mexico,90,0,8.5,2,NM
29751,10/9/2012,New York,67,0,NA,0,NY
29752,10/9/2012,North Carolina,28.3,462,72,529,NC
29753,10/9/2012,North Dakota,5,0,NA,0,ND
29754,10/9/2012,Ohio,61.9,5,37.1,52,OH
29755,10/9/2012,Oklahoma,80,0,88,0,OK
29756,10/9/2012,Oregon,89.6,0,10.8,0,OR
29757,10/9/2012,Pennsylvania,80.1,0,15,20,PA
29758,10/9/2012,Rhode Island,86.5,0,NA,0,RI
29759,10/9/2012,South Carolina,5,0,96.9,0,SC
29760,10/9/2012,South Dakota,5,0,94,0,SD
29761,10/9/2012,Tennessee,4.7,0,90,0,TN
29762,10/9/2012,Texas,3.5,3,97,10,TX
29763,10/9/2012,Utah,NA,0,91.5,0,UT
29764,10/9/2012,Vermont,NA,0,2.5,0,VT
29765,10/9/2012,Virginia,58.9,46,43,22,VA
29766,10/9/2012,Washington,95,0,NA,0,WA
29767,10/9/2012,West Virginia,12,0,NA,0,WV
29768,10/9/2012,Wisconsin,68,25,33.5,67,WI
29769,10/9/2012,Wyoming,NA,0,85,0,WY
29770,11/9/2012,Alabama,NA,0,97.5,0,AL
29771,11/9/2012,Alaska,NA,0,97.5,0,AK
29772,11/9/2012,Arizona,10.8,6,89.5,0,AZ
29773,11/9/2012,Arkansas,NA,0,97.5,0,AR
29774,11/9/2012,California,92,0,NA,0,CA
29775,11/9/2012,Colorado,69.2,2,37,37,CO
29776,11/9/2012,Connecticut,94.9,0,4,0,CT
29777,11/9/2012,Delaware,97,0,NA,0,DE
29778,11/9/2012,Florida,49,36,51.5,59,FL
29779,11/9/2012,Georgia,5,0,90.1,0,GA
29780,11/9/2012,Hawaii,90,0,10,0,HI
29781,11/9/2012,Idaho,NA,0,96.3,0,ID
29782,11/9/2012,Illinois,83.5,0,NA,0,IL
29783,11/9/2012,Indiana,9.5,0,91.5,0,IN
29784,11/9/2012,Iowa,54.1,11,42,10,IA
29785,11/9/2012,Kansas,NA,0,96.4,0,KS
29786,11/9/2012,Kentucky,NA,0,82,0,KY
29787,11/9/2012,Louisiana,NA,0,75.5,0,LA
29788,11/9/2012,Maine,96.9,0,NA,0,ME
29789,11/9/2012,Maryland,88.8,0,NA,0,MD
29790,11/9/2012,Massachusetts,90,0,2.5,0,MA
29791,11/9/2012,Michigan,84.9,3,18.5,43,MI
29792,11/9/2012,Minnesota,82.5,0,14.8,0,MN
29793,11/9/2012,Mississippi,NA,0,82.5,0,MS
29794,11/9/2012,Missouri,10,18,89.7,0,MO
29795,11/9/2012,Montana,7.5,0,92.5,0,MT
29796,11/9/2012,Nebraska,NA,0,82.5,0,NE
29797,11/9/2012,Nevada,65.1,1,34.4,12,NV
29798,11/9/2012,New Hampshire,73.5,2,29.8,6,NH
29799,11/9/2012,New Jersey,96.5,0,4,10,NJ
29800,11/9/2012,New Mexico,90,0,8.5,0,NM
29801,11/9/2012,New York,67,0,NA,0,NY
29802,11/9/2012,North Carolina,30,486,70,638,NC
29803,11/9/2012,North Dakota,5,0,NA,0,ND
29804,11/9/2012,Ohio,63.1,27,37,8,OH
29805,11/9/2012,Oklahoma,80,0,88,0,OK
29806,11/9/2012,Oregon,89.6,0,10.8,0,OR
29807,11/9/2012,Pennsylvania,89.4,33,15,0,PA
29808,11/9/2012,Rhode Island,86.5,0,NA,0,RI
29809,11/9/2012,South Carolina,5,0,96.9,0,SC
29810,11/9/2012,South Dakota,5,0,94,0,SD
29811,11/9/2012,Tennessee,4.7,0,90,0,TN
29812,11/9/2012,Texas,3.5,0,97,0,TX
29813,11/9/2012,Utah,NA,0,91.5,0,UT
29814,11/9/2012,Vermont,NA,0,2.5,0,VT
29815,11/9/2012,Virginia,56.4,11,42,65,VA
29816,11/9/2012,Washington,95,0,NA,0,WA
29817,11/9/2012,West Virginia,12,0,NA,0,WV
29818,11/9/2012,Wisconsin,65.4,25,34.7,52,WI
29819,11/9/2012,Wyoming,NA,0,85,0,WY
29820,12/9/2012,Alabama,NA,0,97.5,0,AL
29821,12/9/2012,Alaska,NA,0,97.5,0,AK
29822,12/9/2012,Arizona,10,15,90,25,AZ
29823,12/9/2012,Arkansas,NA,0,97.5,0,AR
29824,12/9/2012,California,92,0,NA,0,CA
29825,12/9/2012,Colorado,69.2,0,37,18,CO
29826,12/9/2012,Connecticut,94.9,0,4,0,CT
29827,12/9/2012,Delaware,97,0,NA,0,DE
29828,12/9/2012,Florida,50.5,205,49.5,142,FL
29829,12/9/2012,Georgia,5,0,90.1,0,GA
29830,12/9/2012,Hawaii,90,0,10,0,HI
29831,12/9/2012,Idaho,NA,0,96.3,0,ID
29832,12/9/2012,Illinois,83.5,0,NA,0,IL
29833,12/9/2012,Indiana,9.7,6,91.5,0,IN
29834,12/9/2012,Iowa,59.3,4,42.9,7,IA
29835,12/9/2012,Kansas,NA,0,96.4,0,KS
29836,12/9/2012,Kentucky,NA,0,82,0,KY
